geneSymbol	female_invitro1	female_invitro2	female_invitro3	female_invitro4	female_invivo1	female_invivo2	female_invivo3	female_invivo4	asexual_invitro1	asexual_invitro2	asexual_invitro3	asexual_invitro4	female.vs.asexual_logFC	female.vs.asexual_FDR	mouse.vs.culture_female_logFC	mouse.vs.culture_female_FDR
cgd3_1380	5.0693992537646295	4.296778738497677	1.1155600312742269	2.8539691523476542	6.829806103530305	6.756468277541844	7.0008359134450275	6.775600595378973	4.891785176665861	6.594815581928305	5.8555688370928305	5.904387451477828	-2.25275187946711	0.008604654740719576	3.3795197986869048	2.479519139711683e-4
cgd3_1400	11.868299951214667	11.431548724259914	11.308011798458411	11.007503691816032	10.76880534482587	11.272579405383674	11.139323967387485	10.868405064599429	6.236924927247218	5.31015819308428	6.9200647803087625	7.559257004703049	4.730116223688624	1.019851952511713e-9	-0.3971227059310056	0.31075394454758937
cgd3_1460	9.557039670988567	9.618487732018941	9.487562861313034	8.980908256414878	9.983530981195665	9.691254139530797	9.63246179482528	9.00714632347182	7.170097227435635	6.312647810291889	7.5500707135191725	7.369754476614903	2.2354627369114404	8.501972284537672e-6	0.16091740538713672	0.7023226830616821
cgd3_1480	6.962616467894031	7.060218907937743	6.0889084770411	7.294529023638395	7.029359643388097	6.672975386661663	6.697478883110766	6.664743635036601	3.8198135827212165	3.8141534174935527	4.5229520206785985	4.873004445514926	2.4809681501443475	1.935682899889698e-4	-0.02928151378581756	0.9575962858455251
cgd3_1520	6.956289823465666	7.160105316414423	6.623174002900722	7.187698557080084	4.776859795828725	4.617868264437553	5.1511341202514345	3.644698682234364	0.7393082842020251	2.2897304912312286	0.22784728065998663	2.838862940148109	5.434193307506934	4.404900941001374e-7	-2.1514256097380438	1.1755423335358181e-4
cgd3_1540	11.223196232352038	11.059430053046277	11.194135538480197	11.097979335684242	10.607802876258638	11.185728541266158	11.122527816631386	11.591315943464643	2.2040855761725546	2.2897304912312286	0.22784728065998663	3.5842671931800014	9.124823123694817	1.1744727007982893e-10	-0.02704959614903757	0.9511564192533991
cgd3_1550	6.61336235636408	6.4654773869735145	6.935244394257155	5.075564195030466	6.113423050984075	6.840158690336575	7.1946406632133835	5.161244175196077	2.9498330554055503	4.985167975505392	4.84634251003186	4.5322249725021475	2.156822868034637	0.006205110548446421	0.17372727814908995	0.8064203928772906
cgd3_1570	7.9759951756734715	8.944987496908816	9.024099937223262	9.5575247696325345	10.375850386667588	10.207180483249507	9.87881322867961	10.628335445174978	10.239383612742623	9.359651954991618	9.835598389149263	10.084167445748724	-1.115621494150293	0.006295359030878239	1.4734031630944777	0.0010073735825622348
cgd3_1580	7.485684531529382	7.38369580016042	7.341530054041088	6.607880134017544	8.167727852903775	7.79882207886184	8.170031638260035	7.229680469530785	3.75155281783862	2.2897304912312286	4.146625364365275	2.0459493994015023	4.156236885112203	4.265376224838548e-6	0.6350837011462236	0.15057060669607172
cgd3_1590	4.6400539278198005	5.656059870991533	6.138507283564592	6.4411118491765285	6.436974585620814	7.062474731708934	7.129385595207537	5.164233378405138	7.07939976801765	7.719114273929267	7.18842866487847	7.538411688488216	-1.7792006613837419	0.0037621492722831637	1.1860151481171162	0.04779034874675812
cgd3_1620	9.335634923842465	9.616855688474955	9.036698016619047	9.59282353471068	6.934958048688523	7.2891887357205185	7.351680189395584	6.086973231742727	5.195810819591884	3.9261602287053874	5.6498915206196525	5.7713664363818955	4.076057291216271	7.22083547333273e-8	-2.291144621805741	4.6782037777524405e-6
cgd3_1650	6.98267871346932	6.37473445399995	6.875985175305603	7.2130747200036796	7.566608631975584	7.2487714594288715	6.99279516510961	8.136257220616837	8.865407352288129	8.625464563958733	8.90903512374692	8.544577992395508	-1.9314870772176826	6.169415806694074e-5	0.5517567904214662	0.2112340455895852
cgd3_1660	4.698926203890827	5.451990430623415	4.864309766813792	2.8539691523476542	2.9609184451760546	3.512745423578487	3.486257024326992	3.8941236812508344	2.5222439655210214	2.2897304912312286	0.22784728065998663	2.3603348463312344	2.8579403168985404	0.0025737362683179712	-1.2662655017976943	0.06426370862995084
cgd3_1710	3.47772101452979	4.254825531154789	4.466583178803666	2.8539691523476542	7.8995793756592025	7.7465159727006085	7.9347482962792055	7.04129249786565	7.286908634823414	6.160587907858325	6.969273582016866	7.491061398455144	-3.2491889328229613	4.1487698146416456e-5	3.9263143450413347	5.058689841270355e-6
cgd3_1730	2.220961195293661	5.005185259062407	1.1155600312742269	5.8290727603039745	5.784058526803299	5.940242573734799	6.03865631066778	6.192646200460342	5.958368398913985	6.717309554152219	5.1550466228871095	6.4811379025706275	-2.6255701894600296	0.004759869517128088	2.617348484075957	0.004786250518674848
cgd3_1770	6.281812456143538	5.106379610770228	5.824381808479425	5.12696051053228	9.14184163656994	8.96148626028994	8.887414649347996	9.409911744832264	7.824180718529591	5.040416966585777	7.517853864023397	7.372077014576768	-1.5166044238633676	0.019584558345627712	3.3967351440908846	1.242197178117407e-5
cgd3_1790	10.151722417725784	9.314341344552098	9.665406239615734	9.546795852276587	8.89041484749792	8.840174906366682	8.639071107626116	8.822282076477899	7.791490487811961	6.994519934643399	7.477315361768966	8.0313552647798	2.043479662490741	7.741092676547528e-6	-0.8883289433434953	0.013671291455667782
cgd3_1800	7.007554469196221	8.083608772307462	6.940313758057306	7.308283469863599	7.310430742995207	6.614829488020021	6.762476493279902	5.943223519405338	3.4727727597023885	5.031021903912902	4.2327931164742605	5.351142508860661	2.868534656781625	1.024613810210049e-4	-0.5429971868498393	0.26110389105208404
cgd3_1830	5.786618825327404	6.3224883381816355	6.534318411310886	5.53162376946557	3.6677853362092048	4.080534507534655	4.7797421320403615	3.5854286062745073	4.491320725987577	4.963253170103507	3.2495604902800888	3.599729674110971	2.158725000826978	0.0023760193061885416	-1.8201964218315236	0.0020164357508340837
cgd3_1840	9.168283897619139	7.998071890688679	8.370262688856327	8.106892098749633	5.8712021951546705	6.499112974042545	6.9192336779733195	6.976682229673028	6.853843681779317	6.508656961268192	6.778151249827745	5.881202767813725	1.9577106926297505	3.121556839129553e-4	-1.9591544602267863	1.2021658547430368e-4
cgd3_1860	7.359086825583266	7.1389372271132965	7.423819828355713	8.481744682242864	9.15979540014101	9.002403622090494	8.802888211282708	8.904946773307179	0.7393082842020251	2.2897304912312286	0.22784728065998663	0.5794338545842741	6.511319080920912	1.6441121803604192e-8	1.5011466110572975	6.25406004340156e-4
cgd3_1880	8.255900248059154	8.61450801673899	6.403683763610059	8.429812757606955	9.90608368613236	9.672794948434595	9.464862088609168	9.527771909627198	6.762320252498528	6.047799429784102	6.977682467965579	6.676453102194913	1.1916274069506647	0.02824592325365096	1.7549162774142966	8.374457446743052e-4
cgd3_1890	9.133752743920716	8.84242372034629	8.79022016864457	8.356931465961072	9.644179685819623	9.445739661043064	9.283928528233439	9.425789467879435	6.952536988332555	6.265407268417355	6.031275585796597	6.8249809203998835	2.3073973880826735	6.0125554293576874e-6	0.6147195103910601	0.07930808584778408
cgd3_190	12.194492596830518	12.069703430093451	12.024697900090473	12.592825646790258	11.568915564882595	11.447367369876288	11.258601534781716	12.47461218458825	0.7393082842020251	2.2897304912312286	0.22784728065998663	0.5794338545842741	11.256933326425315	1.0141251600382754e-11	-0.5401679986675507	0.14261440734031547
cgd3_1960	4.965287719063979	5.883570426709224	5.240972473343843	6.220469829487323	6.489734165384923	6.906171322986876	6.908963943287174	7.745365653590226	4.838646823107442	4.021153194202119	5.470472337835809	5.019779050438018	0.5076061205297986	0.433064576472664	1.4117688549109326	0.00991990440225723
cgd3_200	6.674410784337899	6.954756902773333	6.75879223293672	7.261093270282746	7.61693444910178	8.356875621454932	8.372058459891791	8.806497050236667	7.940407541389834	8.182838160671714	7.759411984231033	7.9617144302561265	-1.076553079048698	0.012286115736231895	1.371671378817929	0.002628636897950989
cgd3_2010	3.5602871646917165	4.700175404174964	4.911958314104109	5.071056896915897	7.03640946067888	6.821234071833556	7.132611072935649	7.020614762487088	5.2429223746495595	6.551700592023913	6.013486460460467	6.622149959284977	-1.6162970734889424	0.011457120966878821	2.5554491153784094	2.0740655093001373e-4
cgd3_2090	9.839769300791167	9.715453953015636	9.959118438822188	10.174172235938508	9.874705903737265	9.263840533584201	8.944004074443123	11.587794022540292	11.905799350847685	10.408533232479957	11.661148442984617	12.025139439304297	-1.6091134314137392	0.004094008106129738	-0.06806842288335346	0.9253702992521097
cgd3_2110	7.638573195123565	8.25272615160572	8.217211679453643	8.551497362165907	9.447268195606217	9.267103630245314	9.192441755035563	9.40477204569372	10.049639898122608	9.785426618738507	10.000139761608086	10.080362482449416	-1.8878428123770838	6.253455052676625e-6	1.2227172591366156	0.0012580788150704787
cgd3_2120	4.97654317687146	4.2092584716666215	3.7781920988280087	6.385528858525514	6.616424816964774	6.7519371227731275	6.512080828593949	5.6352170558621015	6.47552619693998	5.578595903507154	4.561422319064958	5.429480797176365	-0.7941620084055945	0.2610855127544313	1.883463520500575	0.005954564208663425
cgd3_2140	5.537733472471693	6.327444622026122	5.200565796251108	5.647468058989523	4.483385748897939	3.735749114694004	4.329018558918385	5.258893509930518	4.411815580832476	5.730013957542846	5.055390156951016	4.635714448528169	0.8095086783380312	0.1793455623461157	-1.4499453719751676	0.010050809639640484
cgd3_2180	11.101149465995247	11.513680038237847	11.394928937471262	11.09465495066735	11.247080852598463	11.192556782665747	11.121201964129954	11.105053517830205	5.809683923307216	3.7369173030836	3.2018506902204082	5.57141153307062	6.661889128624074	1.907033102558845e-10	-0.11231126468306485	0.7987296388849978
cgd3_220	6.5923298379153765	7.430680980233289	7.923519806770768	8.556486227557146	8.148871453310097	6.945022684266705	6.910340633018587	7.807002540166286	0.7393082842020251	2.2897304912312286	3.890247560416634	2.867167138754991	4.931976643866909	1.777136778376707e-5	-0.07713560087084304	0.9065114459004742
cgd3_2200	8.408634280229984	8.08848448870637	8.350614675708592	8.62681461090219	6.574967133177955	6.12004424714008	5.721640697306128	8.562448425035614	7.817734436273584	6.524804387023	7.724145784233045	8.053774947248394	0.6813031916338046	0.17445518701079962	-1.9813408342785008	4.7792027413359707e-4
cgd3_2210	9.710229957693809	9.203594259383241	8.740116128257913	8.74517770165641	7.178689083361513	7.264407918812855	7.224654635921711	7.737501316466956	6.989486106092424	6.890322288067394	7.091622853265222	6.63163106559997	2.23896879523008	6.6041069885769696e-6	-1.8626904398746662	2.6659249402945514e-5
cgd3_2230	5.340241850363455	6.367506065456757	5.151583558372588	4.87262847562883	3.7492907615022992	3.9303058709183074	3.925164332003458	4.93164900832287	6.607824609708541	5.629605384478743	6.594751240806284	6.65325668416034	-0.9631738787257005	0.07412669720180183	-1.556142044763757	0.007469407466091801
cgd3_2270	4.9670869962839195	4.939815355872111	4.971472820002759	5.121552834981559	6.555446559060301	6.624344436874372	6.725604265241034	5.741282676260466	6.213336517101808	6.974239459118988	6.990470386580496	6.328631534892163	-1.616857546245015	0.00425003034580371	1.5777526246322786	0.004964708014863439
cgd3_2280	5.092696751094338	3.1867983973651377	4.530549333025937	2.8539691523476542	8.20712831509754	8.261864723768147	8.177162132109508	7.3289021705271775	6.218934097478687	7.581536141903634	6.62659048273259	6.383955916575364	-2.5203038638163084	9.80723326296685e-4	4.019189840374453	6.02527705957857e-6
cgd3_2300	4.390126474018864	4.798224339031355	4.273641005924405	4.421054858325709	6.46597409689823	6.071361727363665	6.248158167968844	6.166145128878304	7.412944549680023	7.3881341774901665	7.5695505635543565	7.194212035650897	-2.918543388048672	7.63459081686627e-6	1.7658107141570918	0.002165299811839295
cgd3_2320	3.8358763900386212	6.389719073016791	3.3332430367577555	4.343840744514326	7.4050250618531095	8.499727577670416	8.311183331595	7.984132089015715	7.239984020651307	7.697684988659336	7.856063848412211	7.598455113946257	-3.1077193619206227	1.207086871636154e-4	3.578508546317444	3.359238757830757e-5
cgd3_2330	5.99465345479231	6.7644735303818635	6.727319416742197	5.071236577207869	8.25638771501726	8.473934927796877	8.586201702421246	7.807742921613607	8.565301406257522	7.988183329651371	8.812115878904665	8.52373385510904	-2.255531432833677	5.4752155589843744e-5	2.0760577306408843	2.1216453418579996e-4
cgd3_2350	0.49070243602724745	0.9046774910990981	1.1155600312742269	2.8539691523476542	1.634609048917515	3.8187857984022533	3.386450464294678	5.333933208302289	5.314458994844744	4.662355934807168	4.1839257899529345	3.7947995502262066	-3.1044572338438448	0.00408956000578466	1.959423999074273	0.051221522169090365
cgd3_2370	4.087587187988223	4.7935681947867685	3.8224934139011584	5.549421208366932	2.894231690026732	1.7242424290285367	1.9494362883196032	4.003995973110802	4.305945573246762	4.188712630933594	2.910322296669378	4.143444523407011	0.6155151310466129	0.4412777207674342	-2.202376766458689	0.0037976265194318622
cgd3_2390	8.076776041353318	8.1914487116604775	8.886081645041878	8.315491067258591	9.020892315152635	8.318828425800005	7.904211124933021	9.28002141617511	10.672657449291123	8.428995264504685	9.86876834379263	9.988685367406077	-1.4400297308927659	0.005776934015268203	0.19187619727066618	0.7555443871321642
cgd3_2410	6.805606202967577	6.836994325426351	6.764561567574243	5.535001524767011	5.132503641761839	4.397415649783902	4.600443645266279	5.428579214980437	6.194925053958163	6.392757399600366	4.92794551758213	6.24992620413891	0.7890675221279873	0.14493575596741642	-1.918944933063968	7.60077656761359e-4
cgd3_2480	11.641505082602881	11.521736939168242	11.214492084873854	11.033514496121672	10.530057576295881	10.701797476783916	10.80606361253453	9.982812652586805	2.291790343840372	5.063046166415873	4.268063539804162	4.778270215422346	7.344868243525264	1.5748632436539097e-10	-0.8386159300609286	0.02796943787548071
cgd3_2490	7.271127640343849	7.592220609490072	6.87576892506401	7.318678894305814	6.526687100251122	6.830441952755275	6.956094558922609	6.568874155928363	0.7393082842020251	2.2897304912312286	0.22784728065998663	0.5794338545842741	6.305113516411865	1.577771562799295e-8	-0.5025221201354668	0.226680646631825
cgd3_250	9.700134998657488	9.664549738034031	9.972002326443667	9.874166429446374	9.548649111814068	9.974300059162161	9.761008591884963	10.520055920863026	7.206322471971743	6.259721081798335	7.880791088227612	7.681573140474415	2.3927287679469016	4.497108641396745e-6	0.12965355794458944	0.7654483922971708
cgd3_2530	7.0089777490966005	7.378674447675438	7.737031747915104	8.441833902802603	6.954786760346951	5.352406035041291	5.378096724199415	7.190449443957815	7.298139192039387	5.666493520967867	6.71224433076036	7.616465580336374	0.5393020568860889	0.36969352886099605	-1.559962560437687	0.008161816020903264
cgd3_2550	3.3942044577331494	4.7025533136843185	5.464323548130814	4.924022968626986	5.885939717508246	4.612956948848733	4.6443480150837475	4.171842329525021	7.585353607719225	6.071375355307426	6.433364747688679	7.063650649818057	-2.3446843388256875	0.0018037011835306328	0.3632880465822321	0.6572138492214782
cgd3_2600	5.3072299192079955	5.805021204524073	5.831076717033879	4.333368867428759	4.802190944583187	5.354478342943491	5.500809461322883	4.29632393736412	2.9225891223448164	4.955758692499592	2.41015152593947	2.047969220137818	2.5219253803380806	0.002937677978125038	-0.22736118620051649	0.7413036403800494
