geneSymbol	female_invitro1	female_invitro2	female_invitro3	female_invitro4	female_invivo1	female_invivo2	female_invivo3	female_invivo4	asexual_invitro1	asexual_invitro2	asexual_invitro3	asexual_invitro4
cgd5_2860	4.4932625614811785	4.246832677883036	6.116549081433026	3.903561530709211	7.198127431350181	6.109888269847594	6.140049459752886	5.0482120006891185	4.851033901111945	4.28813338284394	5.1502152261048435	5.794163105566611
cgd5_2870	5.689219701998221	4.858684081077171	6.205416530212997	4.061527086502875	1.842181510241182	2.060609138801889	2.6609203020386674	4.286820533357394	3.588344302875359	3.5669027902513784	0.8719337221725845	0.8719337221725845
cgd5_2880	3.305049194428836	5.877952389076517	5.993144907522139	6.385936715213059	5.309562649544694	5.389256390454948	5.404493696265499	6.508522920178855	6.872434420834732	6.922282726034507	6.479381169265161	7.021552897954589
cgd5_2890	4.996639799728638	5.077607717247098	4.345201859599338	5.575357673033456	3.5552641946568384	4.554250821546057	4.449638829654583	3.44924456092798	4.270780062870063	4.4875619390181285	5.174798558919438	4.361855806414524
cgd5_2900	6.618540919969618	6.793609739005194	6.246156547168681	4.020905906683546	4.474963266969425	5.308827402365083	5.408321033110279	3.3783537105784083	5.583069251939875	3.5283541270654184	5.717350547776349	5.611840172229963
cgd5_2910	4.231089270574475	4.991365637175908	5.752518941296405	0.871933722172587	4.020436360927255	3.8712304085121088	4.730628162210868	0.8719337221725845	0.8719337221725845	0.8719337221725845	0.8719337221725845	0.8719337221725845
cgd5_2920	2.851787079515942	4.540753447898651	4.945209871869838	4.867745979126599	4.232236821398416	4.772525401450988	4.787329188723087	3.3176690020815203	0.8719337221725845	0.8719337221725845	0.8719337221725845	0.8719337221725845
cgd5_2930	6.616304705201826	6.9794174279163474	5.815748718264353	5.337387470319082	6.8739730605659055	7.23628469754452	7.558670553438982	7.043952230395532	7.94262526600802	8.409640250478851	8.38294661577934	8.56094922193655
cgd5_2950	4.546151583099682	4.925736594808704	4.4922820233794996	5.420806318323877	4.8712333324899975	5.751073359117173	5.691851271446637	3.3164416077133847	5.408071228532183	7.03139018320014	6.030309625489927	5.252733622070019
cgd5_2960	3.8663441319917244	4.228752820237969	5.21340474715044	4.793826636112497	4.984432178721479	4.893055507599827	4.073956824469843	6.436346361269191	4.974994938011954	6.612875612844898	6.178249697939269	5.84289699095205
cgd5_2970	4.699819408371572	4.006614324762607	3.333179912756316	0.871933722172587	3.047621176923703	3.1091904254452563	3.292376776807528	4.709273251864888	3.4829844935201195	4.336754060279099	3.6728334216132326	4.21233295858553
cgd5_2980	4.501223605055987	3.772383778698311	4.624940568876699	4.081707218531023	2.4320140576901474	2.719669625949109	2.191980569017728	0.8719337221725845	3.6075665585022705	5.720436511956887	4.230529379386903	3.4704591294373053
cgd5_2990	2.829353048610067	0.8719337221725845	0.871933722172587	3.9289101994965554	3.2841297836454784	2.4189193040411348	3.312087950159903	3.2931143845927657	4.71932195048253	6.211164830381842	4.248756472377647	4.726005295131817
cgd5_300	3.9952953484335176	0.8719337221725845	0.871933722172587	0.871933722172587	2.788559276686609	3.490582114986764	3.9728047037695724	3.3730494986493156	3.5442590643523264	5.339485241083184	3.462348838927835	2.250671713622982
cgd5_3010	3.632226908005833	3.144145209136523	3.314622881686569	0.871933722172587	5.373003530775415	2.512184689337745	2.8285639717833173	4.688166460804259	5.754655189462299	6.213116785330286	5.6189116653306135	5.227394955676904
cgd5_3020	4.505544321128662	4.704389158979677	4.9023450057918145	0.871933722172587	2.869655263476298	4.039690062231357	4.907742007160352	4.137848859505239	4.704920614353752	5.79298387522959	5.470004873965896	4.554215221888775
cgd5_3040	8.662223578677573	8.453168509627083	8.759788188536309	8.778297584755395	9.119285753074918	8.317253905945838	7.950690555602309	10.186746208327977	10.970524397876614	9.385418004413191	10.281573495287565	10.609547199562929
cgd5_3050	3.687891545923944	2.74834543961698	4.6135902820998345	0.871933722172587	6.597895488100456	5.7785912155530355	6.199730395815394	6.10104409925918	3.874770844790084	4.7582256363446325	5.24135924528539	4.837606324708379
cgd5_3060	5.433000123380372	5.929138556299422	5.664584630746774	6.368735110657554	3.924854592129276	5.108363012563301	5.572644482859656	4.938954497758011	0.8719337221725845	3.6694007293609183	3.26309004874567	3.075947237082088
cgd5_3070	13.113103711197834	12.942506221546886	12.723809245153841	12.055459604859276	11.50664090611487	11.381766290086311	11.38676361931317	10.99315154284555	0.8719337221725845	0.8719337221725845	2.6489778809467914	0.8719337221725845
cgd5_3090	4.2959821006575325	4.136164413652119	4.867806773298528	4.9993194509899315	5.640873910411542	5.528472730792091	5.630394436919144	5.7982658943271685	0.8719337221725845	0.8719337221725845	0.8719337221725845	0.8719337221725845
cgd5_310	5.364652468161303	3.1365174768072532	3.306772616859654	0.871933722172587	3.0225076013592314	3.984252700188833	4.457996938111845	3.2869166480557546	3.4559938730859763	3.434924765559554	3.0424618500936	0.8719337221725845
cgd5_3100	3.237618468545519	4.66454912396041	4.654773399412843	5.33762786465981	2.49285258622352	3.539357416644747	3.69847971650775	5.020331300879257	4.28432132942277	5.966901449121268	1.9607162941984593	3.9043260127644706
cgd5_3110	4.743015492019559	3.078817734813441	0.871933722172587	0.871933722172587	2.6594913834230294	3.294587136690072	4.078540894339209	4.0904713546763585	4.466571689044841	5.72979433548069	4.329465979259652	5.039388452938873
cgd5_3130	8.175149137904183	8.477992229712164	8.728189601756952	7.984779451239421	7.424803701524695	8.352903415390555	8.43128425648458	6.925027408646848	4.456526600566708	5.719218442461057	5.464289677226259	3.8749990730429196
cgd5_3140	10.667406662894773	10.331848243613631	10.744663210076453	10.70532343793571	11.136628874430725	11.467320854360903	11.395379729233948	11.056728621074	7.053403954410488	6.453547209650633	6.610682195110619	6.893031771892476
cgd5_3160	13.714033174788776	13.286062349741293	13.402725427983164	13.385611287521678	14.991556535926568	14.4363268728486	14.153928272062638	15.459769183117983	14.955868754008346	12.782074635040054	13.833750925421285	14.164943614317837
cgd5_320	2.2270749436552753	0.8719337221725845	0.871933722172587	0.871933722172587	3.7865949689621767	5.010887672127726	5.145451805827255	4.790623181020727	0.8719337221725845	5.353160458053606	3.7479153956568565	4.29123408307739
cgd5_3200	7.32834253875821	7.5546381005163	6.999439450369036	6.109985080262655	8.234291008695358	8.08868175161777	8.161202002677344	8.05441936095724	7.193275310477806	6.665843335895947	7.427022220286097	6.90623466651792
cgd5_3210	3.860501325139802	0.8719337221725845	4.415133522899926	3.880148775540825	3.1179155749727787	3.6623441017008598	3.877088011827206	0.8719337221725845	2.256536157393175	5.500971894910168	4.491526866951378	3.6282274000964394
cgd5_3220	7.671718552824121	7.2927783444807215	6.762203416381269	6.615245898308655	7.338147740041915	7.228675352772636	7.5012360166496865	6.861686921280565	6.428852018325028	6.46417220250383	7.377564486880917	6.547432523387397
cgd5_3230	9.662064590666098	9.575832876875127	9.532861985742043	9.171273443335537	9.006748343087917	8.622276806787085	8.261607557767183	9.00753226822533	8.612350115454467	7.50523389163723	8.153401487210365	8.68892626325742
cgd5_3240	3.858695895705758	2.593186068432757	4.413244970052425	0.871933722172587	3.8260560667534906	4.160639948446132	4.080062097700735	4.390957246289213	0.8719337221725845	0.8719337221725845	0.8719337221725845	0.8719337221725845
cgd5_3270	7.235497439295868	6.968708865711782	6.670902328354506	6.9063636700706095	6.675996474404867	6.343574268701569	6.6218009625966054	6.646944461804548	4.849984846798308	0.8719337221725845	3.7212377422677805	3.5212326191146217
cgd5_3290	6.749051828422757	3.6111512093996256	5.245245320030659	4.440796230173763	3.4883740850740943	4.632256433866632	4.65973548339544	5.22203236944956	3.951588498240727	3.9292838585254612	3.509917189996062	5.262659519653578
cgd5_3300	7.428566083621175	5.946750003133024	7.173090493222549	6.5067670902777355	7.8187524572658935	8.157413821706285	8.013268655343856	8.655309061456077	8.93900481234246	8.500562922447704	8.898313126602034	8.623667967972182
cgd5_3310	2.9617512091085354	2.5319696597963928	4.332383349501323	0.871933722172587	3.543374172870465	3.822339895747402	4.456909245333776	0.8719337221725845	5.549019770192067	5.413989004324615	5.161422778956149	5.163365804397017
cgd5_3330	5.671118488461547	6.405435783221553	5.639753352554443	5.5603677372182085	5.39223224494185	5.592907020707089	4.999817435900578	4.848716534946555	5.436799314943101	0.8719337221725845	5.991377160367955	5.443677715861586
cgd5_3340	9.415191976628536	8.617417031986118	8.98673550250655	8.261832794455604	8.70088692239972	8.945604237686839	8.671238187024404	9.729455252306945	10.488830518645031	9.178949180909646	9.996763160376142	10.2154391951201
