geneSymbol	crypto_sporo_rep1	crypto_sporo_rep2	crypto_sporo_rep3	crypto_24hr_rep1	crypto_24hr_rep2	crypto_24hr_rep3	crypto_48hr_rep1	crypto_48hr_rep2	crypto_48hr_rep3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cgd1_1650	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	4.819329978040297	3.55076542635349	5.397020319666549	1.489996720897555	1.4571303617454328	1.3178324350910902	5.766412383290941	5.824297290407309	5.456316686889308
cgd1_1660	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	10.375604867388502	10.45110996050125	10.36583592530475	8.631847067657633	8.248965488275818	8.498969172528996	7.689875763014642	7.806013132095397	7.7938800662946415
cgd1_1670	7.077855412574437	5.94856826437966	5.807549450302348	3.9326741436290438	6.89297571506672	6.943920079054767	7.023885669226533	5.349463387517655	6.213127022787843	6.465682678073183	7.133696350049438	7.045826168246263	10.004178917158843	9.90279467356204	10.121120140997933	5.51593747759894	5.653674153496408	5.706845503250449	6.4510927370518	6.4979347656609026	6.431556684007909
cgd1_1680	8.418435255903654	7.516752990556867	7.360467490697256	6.375578265921467	7.93841817821516	7.982452732593104	8.238973974314144	6.081701346534586	-1.2864196035640993	-1.2864196035640993	1.4693525655710367	-1.286419603564097	3.7397750496696087	3.5569807675133713	4.271174934633766	2.6116101162356826	1.8366513406201668	2.511031300698569	8.951087238373344	9.001985858714137	8.816337377569603
cgd1_1690	8.990289170350279	8.63588065827175	8.84159706385069	8.58277652277858	7.6397386605456505	8.49357930012618	8.872910222558177	7.47278331696057	2.8313384496648175	5.596826269928793	-1.2864196035640993	1.7977374551534588	2.2480232650964	2.4782104514932426	2.2714859959439964	1.248748818233506	0.8116602612174291	1.4844759975544914	7.743399965123359	7.651903986849699	7.73058111368014
cgd1_170	3.6106851920993797	2.5329228278945974	-1.2864196035640993	-1.2864196035640993	5.7672024311562495	4.693568378569915	4.700366802744503	6.484820129265276	3.73811785299671	-1.2864196035640993	3.2901680957985344	4.330736568175704	1.4760205037045164	0.5978898907641809	-0.37958626991344674	4.1880143557563665	4.160481359514161	4.2369920261555185	3.761848823556074	3.2493053596522343	3.307156889383883
cgd1_1700	10.574037008552352	10.554351406507642	10.389271691542785	10.086012844017633	10.094279854346391	10.228942370621779	10.017705862473543	8.87506521475646	8.244981688395505	7.468507788769086	8.222538161065772	8.2505993922884	4.474228184848204	4.696497692196437	4.894270761326164	8.515141741537787	8.419764380900114	8.566512635330374	8.35910294782607	8.42625520770365	8.330894110837555
cgd1_1710	3.0335614012277508	-1.2864196035640993	3.663279482445681	-1.2864196035640993	0.6754181562356636	2.6844540963265615	2.4288899331181635	-1.2864196035640993	-1.2864196035640993	4.9491987393017025	5.341524543479936	3.0360670465308783	2.2557454341082703	0.9003043667496456	2.124288666089005	4.281567562303431	4.31637976389716	4.093536730996745	3.569958314529202	3.5309942660856657	4.009500978327424
cgd1_1720	9.210269971918464	9.382008338829374	9.175864025308673	9.720031728153218	8.335297235952948	7.837297831476455	7.450605286536796	8.971295989164398	10.18552277497529	9.282567561426966	10.004687127751852	10.28778931705409	5.120919880785561	5.488966772139319	5.063086498440471	9.19489894118785	9.386114754917617	9.33057683334239	8.284072742004106	8.356038456422903	8.290771498814216
cgd1_1730	9.859194547411924	10.28376613100297	10.353710356907335	10.014193576680324	9.609960733236726	9.194877272817374	8.852272461874652	10.090637636811108	11.265761585509797	10.979279921252699	11.18686232136332	11.240343398150108	5.244586606686873	4.978061845304674	5.040174520931244	10.563089478956057	10.855203568904466	10.584269415204137	9.274457065644688	9.403559960646255	9.391653227167764
cgd1_1740	2.1882919258392466	2.6035132939005425	2.796424861139173	-1.2864196035640993	4.7546760336947544	4.604865032265778	4.359432028703154	3.439675894483065	-1.2864196035640993	4.058710183647594	4.90901962169601	2.190692456747035	2.5100669595041265	1.5489233309534445	2.2946633754097387	4.661129310182841	4.079203061127602	4.1815488748311935	3.9056382850055336	4.158809775411112	3.7875892920928327
cgd1_1750	1.8448120420678427	3.750033235485368	3.950088469847583	-1.2864196035640993	2.640993912266081	4.422898254881777	4.456087145159391	4.03823426979177	1.962040438683308	-1.2864196035640993	2.9979112299368182	3.718266932288469	3.0253283532666106	3.5746020057567875	3.5872797614574288	3.4988120697709983	3.888223683220012	3.3321777344932615	3.1631151078577107	3.070009824094686	2.839688097931347
cgd1_1760	5.4085640692466175	5.594283486554635	4.809155664465165	-1.2864196035640993	5.780806824487088	5.501015696262827	5.58654825338552	5.158071696163468	3.5766773260872866	4.801443792184357	3.130697624437602	2.894088905382154	4.814627903509604	4.863538328356946	4.791423295466157	5.5447291222244175	5.683759525779063	5.638163372472048	5.487333762934252	5.044598766161086	5.51729159148927
cgd1_1770	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	5.6569895688828105	5.878949337719503	6.125679884050203	3.8665242900090813	3.696389744157535	4.263590000084327	3.8495952074382567	3.3758403831857415	3.80012125482825
cgd1_1780	3.7435276544306655	3.214307804586917	-1.2864196035640993	-1.2864196035640993	4.338124960627181	3.1093153783721714	3.1233868561937355	4.066228100382434	3.871332840905249	6.000343676876621	5.466546418856856	5.301357118406701	6.183067137752289	6.262021815860675	6.236010805730714	5.970702726691734	5.8080154378268505	5.868850799119928	5.167297439237147	5.136016392880988	4.802291853763699
cgd1_1790	7.167586740237111	7.018095877513998	4.870566802010049	3.8623872581844605	6.226699460071405	6.318182993642969	6.380571892020907	5.950277085030347	6.3328584700848625	7.043267660251326	5.929437112688133	5.869594523400615	5.538025879328956	5.592113341514449	5.2330257334910755	7.408451579905996	7.366175056508695	7.477068040292414	6.623467270431853	6.64965478644357	6.755625188185752
cgd1_180	1.825724601274729	5.434532256417666	2.4197755155986886	4.880885671711905	7.423650341286504	8.563618965709518	8.476934423984844	8.736488025000023	7.991852059694804	6.6248836969224305	7.488598952751896	7.783019989352289	1.829821556984338	2.154229070586837	0.9900656162562643	7.021244958836392	6.941680620085454	7.149672742018816	5.4151261177840855	5.129961281496961	4.9642430611257495
cgd1_1800	6.378881305264884	6.2992232570634625	4.93214916725972	-1.2864196035640993	5.89996749075644	5.332298135082594	5.588313629423591	6.012310840919711	5.9003780111925055	4.665283671535143	5.260683677721781	5.388582653934825	2.5423036804827097	2.436508643949305	2.4440662303057428	6.010245077236473	5.932995099778309	5.936645764460668	4.9883939764977345	4.657717377507765	5.002030873876368
cgd1_1810	2.7048408635321284	2.196749242804916	-1.2864196035640993	3.8645922842618368	2.3426373305128427	2.2350143766182233	1.8743702163690068	3.017882815430721	3.786325817601235	3.630189398753029	2.9421598487356433	3.261767943889737	0.36595042868686817	-0.49994768949369894	-0.504292673601039	5.738756782350734	5.712415234711464	5.565176068418074	4.599230141299648	4.461574383663108	4.464411897792383
cgd1_1820	2.711818940473338	4.103858390349162	-1.2864196035640993	4.851485339958285	2.593043386295508	4.670479711130351	4.123592495155784	5.548053220223071	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	1.3335230710504624	0.13777500327508613	0.6247436793867686	3.209081038355298	3.137017123200542	3.1379023936051786	3.012721977722472	3.2975325051822413	3.6850495455720473
cgd1_1830	8.35322768099729	7.4594586484599095	7.83452692385755	7.805511138679243	3.3527080882534466	3.8040745201903072	3.5981425285979083	4.774259408880688	-1.2864196035640993	-1.2864196035640993	4.437138778604551	5.026541866337196	6.294435103708638	6.466447360329444	6.297303423034489	4.829034275664682	4.788204090008487	4.880070874940381	6.829166142883598	6.865222590752683	6.856064973058942
cgd1_1840	8.014503455573685	8.396517711022417	8.110421008708359	8.427105766812787	8.11204959355346	8.370907192744466	8.318628731603177	7.810600018557075	7.932175014859892	6.133151662421775	7.306067747342749	6.786728711967367	9.17743738262234	9.311952838120828	9.124123653614312	7.951234810964898	7.7596124683987755	7.910220854093849	8.568949432366237	8.533438952618843	8.436672239862242
cgd1_1850	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	-1.286419603564097	0.9394858929056732	-0.8073305966422439	0.6436116208437315	3.9403210476132817	3.9269016158655203	3.613687442518646	3.770992803503343	3.300761645439385	2.8755281284240324
cgd1_1860	5.6904892656854855	3.28456269087679	4.772202021090065	-1.2864196035640993	3.5701810464386194	3.518704124856304	3.6138311881395895	-1.2864196035640993	5.241410465055045	3.786091120732273	3.8039735358561084	2.858673883872173	4.477631047437892	4.461219196648288	4.364569784602528	5.169224680166018	5.31428375055753	5.269171685077387	5.238973773578021	5.059249792905952	5.322050855890911
cgd1_1870	4.6905157630393814	3.1844495626475244	3.3816841080453934	3.9193176463163817	7.2901014637020864	7.6385513409825965	7.336133604329005	8.13062317929534	6.129489529081256	7.101637896976284	6.588478614575413	6.996631290427689	0.4256064780521997	0.13118235402642442	1.5487991241400456	5.596874480682518	5.607571720769708	5.77268940616088	4.531038355008331	4.576766807213863	4.0331875502571455
cgd1_1880	4.139897045511704	3.044945229972745	3.241295634068996	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	0.031114817441540037	-1.2864196035640993	-1.2864196035640993	4.517512774239765	-1.2864196035640993	-1.286419603564097	-1.286419603564097	-1.2864196035640993	-1.286419603564097	2.439115664480696	2.86096897249168	1.9729464543745245	3.873586568189475	3.9282550035061625	3.709305610840569
cgd1_1890	6.310893913577661	6.99299179887953	5.691175179450919	4.455435198038293	5.27418871065327	4.500289939130452	4.959517682965751	3.5974726483513164	3.4045857986304005	4.2185532840395465	4.4943723757124605	4.250023294181197	0.7707694776088909	0.46634120604047785	0.346292703456428	5.345888959832887	5.4227329896544125	5.2463913895025165	5.256395570658511	5.307956405385656	5.237444313551246
cgd1_190	4.252837959312545	5.422747435593908	4.322741967542659	4.869153825817148	5.331568098918278	5.639101690522947	5.666358519673711	5.78642609184757	6.475278052697787	4.6310491934211635	5.022234691548841	6.040482380447599	3.459061453817759	2.907477935713279	3.226075218830026	6.206816108316697	5.859977332498712	5.94417216081636	5.313220376431948	5.581213809264512	5.422646867832323
cgd1_1900	7.6044242582805435	8.020945002003119	8.048478832464601	8.263026739491014	8.344634099334124	8.066194703953524	7.987309622660327	7.798339372379994	5.098336284416971	5.129414003800332	5.522282208035921	5.161212106631897	1.7085737167391564	1.8147488325013357	2.179568212092555	4.737208705161659	4.778533237369186	4.654972600999883	6.327492640230242	6.108212562870094	6.0410585235704035
cgd1_1910	6.110219811015038	6.55837299597435	5.6914859944315905	5.083514139423117	6.12744397755936	6.97726603035931	7.12004043986094	5.520378811631431	-1.2864196035640993	-1.2864196035640993	-1.2864196035640993	2.9357875516763956	3.437748105894791	3.0256498903430975	3.3896828152788183	1.0763317950346987	1.4998343989648373	1.4203503951883933	4.7523233819800925	4.841221459161711	4.760072238265136
cgd1_1920	6.642745414256912	6.488147952024571	6.562485230934451	6.725390854827009	7.9577573899965985	8.565281701569933	8.70962129420812	6.169501414183951	5.737782105227006	5.080546564595487	4.5223932591289255	4.7029826036976825	2.9613241262169874	3.3153615043595983	3.7560101157343766	6.482986574622478	6.6253263043696835	6.9929208401905045	8.29549657902826	8.487304799615497	8.33115114033632
cgd1_1930	5.26534303317441	5.5871589062806235	5.33600312433571	5.475496886680641	6.559093048546174	6.94351315591829	6.977065143134676	5.333394282111902	4.628056145968986	4.658990344647885	5.155926049418002	5.382248487410786	3.2325161680636563	3.130737114033852	3.1751464144690162	6.2856605743584835	6.306974854262189	6.440233211148445	6.491137006677998	6.637096120344587	6.406275794526408
cgd1_1940	5.171597846474139	5.617641260706507	4.257750537101934	-1.2864196035640993	5.332292349402216	4.670921022790133	5.262734354900965	5.9117904051485	4.316744157107027	-1.2864196035640993	4.583899871222756	4.914443480887025	2.419105729435073	2.7853199809943265	2.4640830618185787	4.426977891839588	4.456473677379769	4.612907095535432	4.3460498684295175	4.310010357617109	4.423468795122305
cgd1_1950	6.67471885695263	7.490393722139826	7.89713208065354	6.9318333173664675	7.965066359821142	7.605929174706825	7.375732019405823	7.372026111771476	7.309548242457773	6.8602132144791534	7.472483846142065	6.851771984491329	8.46924063088852	8.444552241702802	8.508471384420925	6.750696306388978	6.940246206021059	6.961864524265956	6.810979824235083	6.580386018300868	6.6165844524641635
cgd1_1960	-1.286419603564097	4.453442666045567	5.064921149578999	6.196088473466562	5.218288747399201	4.179253467200711	5.049338999510235	5.322398949474376	3.5730130284733956	4.389738360577112	2.1932386765413945	-1.286419603564097	1.5628841031234495	1.2741093111242656	2.267732832873321	3.7546210686559833	3.9147000408918182	3.9233593121478174	3.813950671670085	3.7837742954864697	3.7791929582222936
cgd1_1970	6.884254605040363	8.261229993456075	7.538788697117921	7.509784910122349	8.116877855107319	8.131200002695751	8.085872930420043	7.908649702433962	8.080202264659532	8.78066212545504	8.133275052705772	7.91827117751512	2.8683428731408553	2.8714921177483643	2.500419509838166	7.499911784994136	7.436746524807942	7.583977388832716	6.369709443165437	6.334815397729065	6.256326866803692
cgd1_1980	5.581303650611888	4.14625281782298	4.663823847213346	3.914044727159192	5.055341386016462	4.98063701254371	4.7759109363841405	4.6033108395629085	6.050546928401539	5.963908337681494	6.656773789887526	6.315943436663947	7.415580625790309	7.46342458686395	7.225865374170467	6.474658900344394	6.318041875326201	6.302322356329946	5.1993864207460705	4.559906557579014	5.206227720110819
cgd1_1990	2.072140093542682	4.40283605735884	-1.2864196035640993	-1.2864196035640993	3.951314682580275	3.665583181334894	3.187086699930751	4.861406061303134	4.405914046034644	5.4927749346360795	5.771906000619193	4.756196539339698	6.07365605565736	6.074255184315837	6.055081123032228	5.790385444899033	5.456363577585404	5.425063294506578	4.774847226536185	4.834431729041841	4.735644226594587
cgd1_20	1.8837595839046901	3.2288269679932826	-1.2864196035640993	-1.2864196035640993	2.8912057218160916	1.8640843735153243	2.8882048527824615	3.1155751516280037	3.4843317820213997	3.7296223325351137	3.4365224093878606	3.7608095548726297	7.723332212295172	7.747387412377753	7.697738287712182	4.191393763553596	4.449014676977657	4.443217499566981	3.9505587032967977	3.3848693870189046	3.6904747916182803
cgd1_200	-1.286419603564097	3.139416249362713	5.291775061025374	-1.2864196035640993	2.594571435588954	4.280906260273012	3.5300494217011873	-1.2864196035640993	2.8371303241771275	4.6150380300644525	2.4035499413763763	3.670097419334646	5.466895828803741	5.6479658546277225	5.554794058338401	3.524763009287922	3.60985832052967	3.479561335726342	3.5412496298692577	3.8335795861896016	3.6747864829551333
cgd1_2000	6.363283854960638	5.6484477894014	5.728191922690933	6.1437708439349406	6.087715336375949	6.926304357163591	7.090011653905878	5.2703306571371575	7.491034925085871	7.481864022429971	7.593153886489117	7.162554846333102	11.10699917607789	11.200715365588424	11.077467093714487	7.109724812354145	6.922018887668153	6.9248608536418015	7.10353692911358	6.812711830077308	6.83497054954396
